date,sector,benchmark,benchmark_price,ret_1w,ret_4w,ret_12w,ret_26w,ret_52w,rel_spy_4w,rel_spy_12w,rel_spy_26w,vs_10w_ma,vs_40w_ma,breadth_above_10w,breadth_above_40w,breadth_positive_4w,breadth_positive_12w,basket_rel_spy_4w,basket_rel_spy_12w,basket_rel_spy_26w,volatility_12w_ann,volume_ratio_4w_vs_prev12
2025-01-03,POWER_INDUSTRIALS,XLI,132.72000122070312,-0.004052178511121829,-0.0557768673453658,-0.04117899887041743,0.09486883257047785,0.19106166074863107,-0.02968321074993674,-0.06252203132916057,0.027599979669118202,-0.038009895717007636,0.0237245470690568,0.16666666666666666,1.0,0.16666666666666666,0.5,-0.021356324445532888,0.022473127610289505,0.2239640881788211,0.18692069400953865,0.9517493584200813
2025-01-03,SEMI,SOXX,222.47000122070312,0.003744819677586886,0.012009277021602038,-0.05516862788910737,-0.12674671841094887,0.23174742907108636,0.0381029336170311,-0.07651166034785051,-0.1940155713123085,0.012709510278920977,-0.02005091697166117,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.007975220130042981,-0.09237258852783518,-0.22899483550155475,0.2723111569077691,0.8474306103115942
2025-01-10,AI_SOFTWARE,IGV,97.20999908447266,-0.04198287262227107,-0.08093029999311141,0.053082024217026236,0.11326156005741095,0.1893168128105427,-0.041672374974193516,0.06009554896555469,0.07665376285121428,-0.05947348401003072,0.08178787728381542,0.0,0.8333333333333334,0.0,0.8333333333333334,-0.04556394196804616,0.12846712718853778,0.2707551142409464,0.29284850935788626,1.0597288496832633
2025-01-10,COMMUNICATION_SERVICES,XLC,95.80999755859375,-0.021148342387718344,-0.05082231780002555,0.05020271876721427,0.1100683613569875,0.29806260300354825,-0.011564392781107657,0.057216243515742726,0.07346056415079083,-0.020638077983721637,0.08003604228827776,0.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,-0.004922245590061251,0.08264618793146895,0.1252705544599181,0.1449798069393024,1.171731492631814
2025-01-10,CONSUMER_DISCRETIONARY,XLY,110.41000366210938,-0.02240126372061524,-0.062295629651981765,0.10681175582235136,0.1531672723885411,0.2693722625995745,-0.02303770463306387,0.11382528057087982,0.11655947518234444,-0.01533932168784602,0.13241029175506913,0.3333333333333333,0.8333333333333334,0.0,0.5,-0.025129895842497956,0.1309845407278435,0.13580504884025169,0.21305080391451114,1.1261187200821465
2025-01-10,CONSUMER_STAPLES,XLP,76.33999633789062,-0.025405405931895553,-0.06947835828897342,-0.07174126555368165,-0.014331835430456463,0.048626279364521796,-0.030220433270055524,-0.0647277408051532,-0.05093963263665313,-0.05069827882521161,-0.03878725398059135,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,-0.017127149151544434,-0.037517681916014345,-0.0019243909786016238,0.10962157621701316,0.8858243377749417
2025-01-10,DEFENSIVE,XLU,37.790000915527344,-0.019460300523704288,-0.02653268385868124,-0.0777302666797004,0.06062306434632858,0.19361974408273097,0.012725241160236656,-0.07071674193117194,0.024015267140131913,-0.037577500200544844,0.012512415007254862,0.0,0.16666666666666666,0.0,0.0,-0.0011151760208886567,-0.09040448529761953,-0.06222317982883916,0.15261549132325328,0.848301670913548
2025-01-10,ENERGY,XLE,44.19499969482422,0.010517870768333326,-0.009302867290950978,-0.02158508996335118,-0.023530681975352463,0.06906143037490065,0.029955057727966916,-0.014571565214822724,-0.06013847918154913,-0.02447907518885062,-0.0272355378268494,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.029412206900338262,-0.026196521199532346,-0.10522693452194502,0.24740282728171129,0.9115096515287736
2025-01-10,FINANCIALS,XLF,47.31999969482422,-0.026137074578626684,-0.04481229672337994,-0.006299858122417512,0.11656438183588458,0.25851068125423193,-0.005554371704462047,0.0007136666261109426,0.07995658462968791,-0.042570413172684396,0.05776698466270336,0.0,1.0,0.0,0.6666666666666666,0.0006532720665218261,0.03718178624213079,0.10405891107088257,0.16602145483327657,0.9403506163246705
2025-01-10,HEALTHCARE,XLV,139.63999938964844,0.004893441586984348,-0.009575190090910901,-0.08809511567303685,-0.05820465794925056,-0.006262488300998181,0.029682734928006993,-0.0810815909245084,-0.09481245515544723,-0.019664288858974754,-0.04945696818267409,0.16666666666666666,0.0,0.5,0.0,0.032059593896498095,-0.0932663388834931,-0.11052239765447673,0.16669181967137042,1.1241965810027068
2025-01-10,MARKET,SPY,580.489990234375,-0.01935977994143223,-0.039257925018917894,-0.007013524748528455,0.03660779720619667,0.21777712333985288,0.0,0.0,0.0,-0.02481598899562165,0.0396436813537715,0.0,1.0,0.0,0.25,-0.011202934134480091,-0.009929606079120412,-0.00987623645391561,0.14441546963534072,1.260530901438948
2025-01-10,MATERIALS,XLB,41.650001525878906,0.0013222816098490409,-0.06645747038084127,-0.14677859884051647,-0.079557977328643,-0.001797410449007053,-0.027199545361923372,-0.13976507409198802,-0.11616577453483967,-0.06694891247181356,-0.084532354925973,0.0,0.16666666666666666,0.0,0.0,-0.020975685917422642,-0.17217463380065548,-0.10295211924510633,0.16509476818304214,1.3316765445975807
2025-01-10,NUCLEAR,URA,27.170000076293945,-0.057905688885514506,-0.07553587476889867,-0.18798563001448587,-0.1286080881858166,-0.13691231031181272,-0.036277949749980776,-0.18097210526595742,-0.16521588539201326,-0.09445405574102506,-0.07134922045391456,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.03359579970430012,-0.12964802704740222,0.06294534885717397,0.3327283726265544,0.7702738230865447
2025-01-10,POWER_INDUSTRIALS,XLI,131.3300018310547,-0.01047317191729813,-0.04438616873914414,-0.05701157605964324,0.05757772192227084,0.17143877545326203,-0.005128243720226244,-0.04999805131111479,0.020969924716074173,-0.04623226058823948,0.011898468285849395,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.0064838816089134626,0.028678816138446767,0.20383140767896032,0.18619599919764332,0.9512912312491054
2025-01-10,SEMI,SOXX,218.1999969482422,-0.019193618236307053,-0.022839256756899906,-0.048657148728685984,-0.16041408038162175,0.17440214119643205,0.016418668262017988,-0.04164362398015753,-0.19702187758781842,-0.005650765412466896,-0.03849650880009425,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.029575723853932107,-0.03321233459850268,-0.213495668268148,0.27011352991518794,0.893684037381782
2025-01-17,AI_SOFTWARE,IGV,100.31999969482422,0.0319925999345918,-0.03184716236524776,0.08806944702113517,0.18232176191990646,0.19893868319139796,-0.042724253476179475,0.05605086494384648,0.0938137240325041,-0.02851886363639211,0.11096960932552058,0.16666666666666666,1.0,0.0,0.8333333333333334,-0.050701194954474026,0.12706277963948484,0.28958743516159585,0.2976122155975238,0.8403168109817338
2025-01-17,COMMUNICATION_SERVICES,XLC,97.38999938964844,0.016490991246382425,-0.0058186984498918015,0.0719868027008308,0.14428385255825393,0.30148332228466246,-0.016695789560823515,0.039968220623542106,0.055775814670851576,-0.005717208885671954,0.09290045848413198,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,-0.01782144919484278,0.060885905006419716,0.1128610646061335,0.145670204420604,1.02621775589066
2025-01-17,CONSUMER_DISCRETIONARY,XLY,114.61000061035156,0.03804000370379068,0.0013542333390170747,0.14147703803352574,0.22048881422933886,0.31065242164024176,-0.009522857771914639,0.10945845595623704,0.1319807763419365,0.01573092072952731,0.16768614172470198,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,-0.02051222320433595,0.10357626349932116,0.14988390046622646,0.22134013183361706,0.7977692495636229
2025-01-17,CONSUMER_STAPLES,XLP,77.23999786376953,0.011789383927861108,-0.033775387730513806,-0.04712558364022834,-0.010884857395090708,0.0720332351448123,-0.04465247884144552,-0.07914416571751703,-0.09939289528249307,-0.03521155376552765,-0.02863540611217874,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,-0.030347545524716763,-0.05145339379889572,-0.053650580885549526,0.11372659879226062,0.8118955340682452
2025-01-17,DEFENSIVE,XLU,39.41999816894531,0.04313303027066695,0.031532068861599205,-0.01915900681947158,0.12419790996139168,0.2928828620814272,0.02065497775066749,-0.05117758889676027,0.035689872073989326,0.004369545527687979,0.05103178491020799,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,-0.0121110285429288,-0.08435699028846204,-0.09990653889100133,0.1807185396149862,0.8328022328626331
2025-01-17,ENERGY,XLE,46.97999954223633,0.06301617528324743,0.1167102420496613,0.04667486463284698,0.017213340809925093,0.17200949520376874,0.10583315093872958,0.014656282555558287,-0.07129469707747726,0.03675423739129524,0.03468210536432026,1.0,0.5,1.0,0.8333333333333334,0.11513085998753418,0.0007004361302981321,-0.12258991601244605,0.280600420770589,0.8684163753107593
2025-01-17,FINANCIALS,XLF,50.22999954223633,0.061496193283585354,0.035456633275941174,0.07720348255755694,0.17222873584400067,0.324281548592082,0.02457954216500946,0.04518490048026824,0.08372069795659831,0.014173793935487788,0.11647031041123745,0.8333333333333334,1.0,1.0,1.0,0.06235571107304283,0.10860061634268374,0.12148262536689247,0.20236945288211683,0.8206336675142205
2025-01-17,HEALTHCARE,XLV,140.17999267578125,0.003867038731689032,0.015797048375226552,-0.05659872043461933,-0.05200515787744431,0.0051626697780911,0.004919957264294839,-0.08861730251190802,-0.14051319576484667,-0.00891543249245097,-0.04598736597633002,0.0,0.0,0.5,0.0,-0.015244798231144866,-0.1273191999875744,-0.18506074658374247,0.16001868846833853,0.9763769101811174
2025-01-17,MARKET,SPY,597.5800170898438,0.029440691731081436,0.010877091110931714,0.03201858207728869,0.08850803788740236,0.23868753220625205,0.0,0.0,0.0,0.003996985861022706,0.06611149639144442,0.5,1.0,1.0,1.0,0.002097902717259126,-0.0004663643541988338,-0.01470120293867655,0.15517401156537639,0.9833279541069159
2025-01-17,MATERIALS,XLB,44.165000915527344,0.06038413679494736,0.03213367540501855,-0.05991908586925854,-0.01975362076617715,0.07418215037208498,0.021256584294086833,-0.09193766794654723,-0.1082616586535795,-0.0037557878197974626,-0.02882837335519861,0.3333333333333333,0.3333333333333333,1.0,0.0,0.03665582578592944,-0.1038055568840301,-0.0831699438794613,0.2144299240903341,1.31901132385901
2025-01-17,NUCLEAR,URA,28.030000686645508,0.031652580343638714,0.0021452046751522236,-0.11185040681341685,-0.006028371336690208,-0.0788695233145319,-0.00873188643577949,-0.14386898889070554,-0.09453640922409257,-0.05645130523527819,-0.04015886299964633,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.09886546664374742,-0.06688973425079627,0.18128270047278527,0.3327127408682463,0.7585878078446999
2025-01-17,POWER_INDUSTRIALS,XLI,137.75,0.048884474830085844,0.029367751163394296,0.017356028134774215,0.10314724889978044,0.22498891719314806,0.018490660052462582,-0.014662553942514478,0.014639211012378084,0.003555248284428325,0.05833723757028886,0.6666666666666666,1.0,1.0,0.8333333333333334,0.0426829778368187,0.052944966018061035,0.29045753545734704,0.20813354494334974,0.8201735625120135
2025-01-17,SEMI,SOXX,229.74000549316406,0.05288729929569702,0.06945348505843407,0.0006969407650196935,-0.028336985616055244,0.14634998899807905,0.05857639394750236,-0.031321641312269,-0.1168450235034576,0.04771114303476942,0.01105499863967907,0.8333333333333334,0.5,1.0,0.6666666666666666,0.09275185362372917,-0.02570030864428389,-0.10607085303136916,0.2946696526784969,0.7760393581620304
2025-01-24,AI_SOFTWARE,IGV,103.8499984741211,0.03518738825792678,0.015350016753637341,0.12562319607121752,0.2250796577401457,0.22664235819673717,-0.006431063774074985,0.06095172980478236,0.10839100889576558,0.003023056478675068,0.1420559100484291,1.0,1.0,0.8333333333333334,1.0,0.010322064928081317,0.19010347543973827,0.37964785280119084,0.3023267705677417,0.8421184423325035
2025-01-24,COMMUNICATION_SERVICES,XLC,100.41000366210938,0.03100938793908581,0.022921759536043362,0.08668833337613169,0.1996416645534671,0.29261075267296444,0.0011406790083310359,0.022016867109696525,0.08295301570908697,0.019639337953317737,0.12020977749443529,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.012177698435041259,0.07527081334037657,0.18824772140278043,0.1533691024224438,1.131330931863056
2025-01-24,CONSUMER_DISCRETIONARY,XLY,115.00499725341797,0.003446441331147909,0.0011751937286339498,0.14953270386601236,0.25956954021168444,0.3397600437996946,-0.020605886799078377,0.0848612375995772,0.1428808913673043,0.011802341942539263,0.16278831623194412,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,-0.02466754823656714,0.09104646936467954,0.1659524799663237,0.21954981248130226,0.8335007131417556
2025-01-24,CONSUMER_STAPLES,XLP,77.9000015258789,0.008544843091184973,-0.017654495233312306,-0.028072363782470022,-0.007516834678918505,0.07255960996491617,-0.03943557576102463,-0.09274383004890518,-0.12420548352329863,-0.024457419947106707,-0.02139978643186924,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,-0.029933091145059005,-0.05750002564787785,-0.07385937213188014,0.11514447634359756,0.8927004933835219
2025-01-24,DEFENSIVE,XLU,39.744998931884766,0.008244565652859137,0.04482118757419551,0.017406894383220628,0.11690318826584734,0.298643996940265,0.023040107046483183,-0.047264571883214535,0.00021453942146720806,0.012340621699317156,0.05475459392979509,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,-0.015523441566461441,-0.0930829666280538,-0.13674512168305775,0.17091667260865798,0.9506048297923158
2025-01-24,ENERGY,XLE,45.654998779296875,-0.02820350736164312,0.07982497865285243,0.037260011641262025,-0.009545556562619795,0.08379819060645399,0.0580438981251401,-0.027411454625173137,-0.12623420540699992,0.011330521824752582,0.0065145988028409985,0.6666666666666666,0.5,1.0,0.6666666666666666,0.05230200307001368,-0.04893303849494816,-0.17400600341100034,0.28471983286763775,1.0627441357324123
2025-01-24,FINANCIALS,XLF,50.849998474121094,0.012343200030560109,0.04307689177684293,0.0902658477608611,0.1713890498240238,0.31565320741509995,0.021295811249130603,0.025594381494425944,0.05470040097964368,0.02466446310618675,0.12371340927948693,0.8333333333333334,1.0,1.0,1.0,0.04965082668143014,0.08165765362702293,0.08395899677479209,0.2021435919470382,0.8680665861980202
2025-01-24,HEALTHCARE,XLV,144.30999755859375,0.02946215650306594,0.03857503222794678,-0.023216514194112525,-0.03767677315495188,0.036188648894365016,0.016793951700234455,-0.08788798046054769,-0.154365421999332,0.018505427850464606,-0.01877492859292118,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.01963795805593475,-0.1370891161689376,-0.2050780703262524,0.17493342339348306,1.0832238673264731
2025-01-24,MARKET,SPY,607.969970703125,0.01738671527853164,0.021781080527712327,0.06467146626643516,0.11668864884438013,0.2473481589117983,0.0,0.0,0.0,0.017654101833144864,0.07921763287294836,0.75,1.0,1.0,1.0,0.0019107272104368356,-0.007568169749747,-0.028199823150232617,0.1529195690571641,0.9713889488150295
2025-01-24,MATERIALS,XLB,44.5,0.007585171007092217,0.04779841584528377,-0.04434658407837966,-0.025511899532913662,0.07865710454175034,0.026017335317571444,-0.10901805034481482,-0.1422005483772938,0.006388857555664984,-0.02147262945906281,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.03552452561675051,-0.10712174375827271,-0.11995875153957732,0.2156665270742177,1.409138186658651
2025-01-24,NUCLEAR,URA,30.530000686645508,0.08919015122218998,0.086476878013789,-0.0009816354653509052,0.10856934174727528,0.03176750690132746,0.06469579748607668,-0.06565310173178607,-0.008119307097104844,0.026908878602750264,0.04393023654651462,0.8333333333333334,0.8333333333333334,1.0,0.5,0.1780134566913609,-0.024815492157766333,0.33960496566635595,0.3846243601966256,0.9785478696480006
2025-01-24,POWER_INDUSTRIALS,XLI,141.07000732421875,0.02410168656420142,0.05860733257783668,0.05268273342868235,0.11694381564193779,0.24367457413981652,0.03682625205012435,-0.011988732837752814,0.0002551667975576599,0.02627716929026902,0.07957333618925722,1.0,1.0,1.0,1.0,0.09014751924396484,0.07831340424344028,0.30504086842721273,0.2109837760194716,0.9185316674253463
2025-01-24,SEMI,SOXX,230.63999938964844,0.0039174452640602375,0.04060638885031653,0.04560702454930099,0.00553692418143914,0.1575020379469747,0.018825308322604206,-0.019064441717134173,-0.11115172466294099,0.0425773262469471,0.011427007685401946,1.0,0.5,1.0,1.0,0.06216070071629617,-0.01703785794175657,-0.10109355046553857,0.2802921993106844,0.8719262945594947
2025-01-31,AI_SOFTWARE,IGV,102.88999938964844,-0.009244093390255448,0.013994265811200002,0.01629792138181574,0.28275776790983986,0.198122875399378,-0.0026794311457238873,0.010229607187333567,0.15342772521386583,-0.0032163756953871303,0.12475745250597647,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.00906643245171923,0.08476234111089305,0.47568148682482736,0.23091793180957798,1.0955874655057005
2025-01-31,COMMUNICATION_SERVICES,XLC,102.37999725341797,0.019619495264016074,0.04597466414255402,0.06446243427500331,0.2081661533436312,0.2839227488860405,0.029300967185630133,0.05839412008052114,0.07883611064765716,0.03386986278916182,0.1351370506600682,1.0,1.0,1.0,0.8333333333333334,0.05641963790907619,0.11696753501058689,0.19273621904138913,0.13672123068288938,1.309823533472469
2025-01-31,CONSUMER_DISCRETIONARY,XLY,116.08499908447266,0.00939091219379673,0.027846613910762485,0.07925810449405102,0.31794955348813514,0.30932770459701553,0.011172916953838596,0.07318979029956885,0.1886195107921611,0.015021795811102523,0.16542135459658347,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.010112896868386049,0.07303260179260555,0.19123585099332452,0.16661463800107826,0.8527441351599719
